Id,Zeitraum,Schritte
2022484408,1460412000,11875
2022484408,1460498400,12024
2022484408,1460584800,10690
2022484408,1460671200,11034
2022484408,1460757600,10100
2022484408,1460844000,15112
2022484408,1460930400,14131
2022484408,1461016800,11548
2022484408,1461103200,15112
2022484408,1461189600,12453
2022484408,1461276000,12954
2022484408,1461362400,6001
2022484408,1461448800,13481
2022484408,1461535200,11369
2022484408,1461621600,10119
2022484408,1461708000,10159
2022484408,1461794400,10140
2022484408,1461880800,10245
2022484408,1461967200,18387
2022484408,1462053600,10538
2022484408,1462140000,10379
2022484408,1462226400,12183
2022484408,1462312800,11768
2022484408,1462399200,11895
2022484408,1462485600,10227
2022484408,1462572000,6708
2022484408,1462658400,3292
2022484408,1462744800,13379
2022484408,1462831200,12798
2022484408,1462917600,13272
2022484408,1463004000,9117
2022484408,1463090400,771
2022484408,1463176800,3182
2022484408,1463263200,2106
2022484408,1463349600,1291
2022484408,1463436000,12741
2022484408,1463522400,7817
2022484408,1463608800,10191
2022484408,1463695200,14699
2022484408,1463781600,5776
2022484408,1463868000,2683
2022484408,1463954400,7297
2022484408,1464040800,14580
2022484408,1464127200,10762
2022484408,1464213600,10520
2022484408,1464300000,3422
2022484408,1464386400,3449
2022484408,1464472800,7803
2022484408,1464559200,11236
2022484408,1464645600,3941
2022484408,1464732000,10833
2022484408,1464818400,1374
2022484408,1464904800,13507
2022484408,1464991200,12965
2022484408,1465077600,10833
2022484408,1465164000,7960
2022484408,1465250400,486
2022484408,1465336800,9646
2022484408,1465423200,7780
2022484408,1465509600,12040
2022484408,1465596000,12852
2022484408,1465682400,13450
2022484408,1465768800,6983
2022484408,1465855200,8321
2022484408,1465941600,8122
2022484408,1466028000,2704
2022484408,1466114400,11546
2022484408,1466200800,8811
2022484408,1466287200,8138
2022484408,1466373600,4298
2022484408,1466460000,7879
2022484408,1466546400,6043
2022484408,1466632800,8680
2022484408,1466719200,14677
2022484408,1466805600,11255
2022484408,1466892000,7462
2022484408,1466978400,14649
2022484408,1467064800,6081
2022484408,1467151200,8383
2022484408,1467237600,9816
2022484408,1467324000,4358
2022484408,1467410400,8762
2022484408,1467496800,8684
2022484408,1467583200,1602
2022484408,1467669600,1633
2022484408,1467756000,10578
2022484408,1467842400,13804
2022484408,1467928800,7413
2022484408,1468015200,10661
2022484408,1468101600,6039
2022484408,1468188000,1477
2022484408,1468274400,12223
2022484408,1468360800,13560
2022484408,1468447200,12988
2022484408,1468533600,3958
2022484408,1468620000,13800
2022484408,1468706400,8797
2022484408,1468792800,6605
2022484408,1468879200,14072
2022484408,1468965600,11437
2022484408,1469052000,7183
2022484408,1469138400,14675
2022484408,1469224800,12507
2022484408,1469311200,12720
2022484408,1469397600,6043
2022484408,1469484000,10925
2022484408,1469570400,9681
2022484408,1469656800,6027
2022484408,1469743200,4999
2022484408,1469829600,8130
2022484408,1469916000,2566
2022484408,1470002400,7646
2022484408,1470088800,7623
2022484408,1470175200,7629
2022484408,1470261600,2393
2022484408,1470348000,9312
2022484408,1470434400,4889
2022484408,1470520800,1703
2022484408,1470607200,8184
2022484408,1470693600,14771
2022484408,1470780000,8343
2022484408,1470866400,3466
2022484408,1470952800,1273
2022484408,1471039200,4880
2022484408,1471125600,5007
2022484408,1471212000,14578
2022484408,1471298400,11037
2022484408,1471384800,10356
2022484408,1471471200,3222
2022484408,1471557600,5787
2022484408,1471644000,897
2022484408,1471730400,1344
2022484408,1471816800,558
2022484408,1471903200,208
2022484408,1471989600,10808
2022484408,1472076000,1404
2022484408,1472162400,7891
2022484408,1472248800,3437
2022484408,1472335200,10073
2022484408,1472421600,9185
2022484408,1472508000,12798
2022484408,1472594400,13385
2022484408,1472680800,12064
2022484408,1472767200,13966
2022484408,1472853600,9241
2022484408,1472940000,12697
2022484408,1473026400,1176
2022484408,1473112800,11482
2022484408,1473199200,9044
2022484408,1473285600,11744
2022484408,1473372000,12082
2022484408,1473458400,2570
2022484408,1473544800,5371
2022484408,1473631200,385
2022484408,1473717600,11336
2022484408,1473804000,13586
2022484408,1473890400,8538
2022484408,1473976800,847
2022484408,1474063200,5046
2022484408,1474149600,3829
2022484408,1474236000,6526
2022484408,1474322400,12391
2022484408,1474408800,8514
2022484408,1474495200,14312
2022484408,1474581600,11378
2022484408,1474668000,7934
2022484408,1474754400,12046
2022484408,1474840800,14112
2022484408,1474927200,4997
2022484408,1475013600,6806
2022484408,1475100000,12151
2022484408,1475186400,8838
2022484408,1475272800,3539
2022484408,1475359200,10683
2022484408,1475445600,9142
2022484408,1475532000,12316
2022484408,1475618400,7642
2022484408,1475704800,3966
2022484408,1475791200,2995
2022484408,1475877600,2530
2022484408,1475964000,1989
2022484408,1476050400,6053
2022484408,1476136800,2181
2022484408,1476223200,3870
2022484408,1476309600,3255
2022484408,1476396000,8505
2022484408,1476482400,11513
2022484408,1476568800,8519
2022484408,1476655200,8186
2022484408,1476741600,7073
2022484408,1476828000,6833
2022484408,1476914400,13506
2022484408,1477000800,10223
2022484408,1477087200,9897
2022484408,1477173600,10248
2022484408,1477260000,1775
2022484408,1477346400,7075
2022484408,1477432800,8240
2022484408,1477519200,4788
2022484408,1477605600,5378
2022484408,1477692000,11175
2022484408,1477778400,4276
2022484408,1477868400,156
2022484408,1477954800,6358
2022484408,1478041200,12347
2022484408,1478127600,9639
2022484408,1478214000,1712
2022484408,1478300400,7755
2022484408,1478386800,1213
2022484408,1478473200,1961
2022484408,1478559600,7902
2022484408,1478646000,8509
2022484408,1478732400,11837
2022484408,1478818800,11062
2022484408,1478905200,9260
2022484408,1478991600,10841
2022484408,1479078000,13341
2022484408,1479164400,1099
2022484408,1479250800,2920
2022484408,1479337200,9771
2022484408,1479423600,13266
2022484408,1479510000,13536
2022484408,1479596400,10487
2022484408,1479682800,11339
2022484408,1479769200,12768
2022484408,1479855600,11678
2022484408,1479942000,4360
2022484408,1480028400,1145
2022484408,1480114800,13620
2022484408,1480201200,14974
2022484408,1480287600,9692
2022484408,1480374000,5284
2022484408,1480460400,8557
2022484408,1480546800,12187
2022484408,1480633200,10864
2022484408,1480719600,7766
2022484408,1480806000,5499
2022484408,1480892400,3125
2022484408,1480978800,8180
2022484408,1481065200,2664
2022484408,1481151600,2904
2022484408,1481238000,1498
2022484408,1481324400,14326
2022484408,1481410800,1354
2022484408,1481497200,3254
2022484408,1481583600,13118
2022484408,1481670000,6692
2022484408,1481756400,12205
2022484408,1481842800,9190
2022484408,1481929200,10657
2022484408,1482015600,1835
2022484408,1482102000,2738
2022484408,1482188400,1097
2022484408,1482274800,10277
2022484408,1482361200,4495
2022484408,1482447600,10790
2022484408,1482534000,1842
2022484408,1482620400,11879
2022484408,1482706800,6024
2022484408,1482793200,9763
2022484408,1482879600,12880
2022484408,1482966000,7462
2022484408,1483052400,3949
2022484408,1483138800,12664
2022484408,1483225200,11663
2022484408,1483311600,3124
2022484408,1483398000,11014
2022484408,1483484400,8348
2022484408,1483570800,10916
2022484408,1483657200,13351
2022484408,1483743600,2960
2022484408,1483830000,10891
2022484408,1483916400,10991
2022484408,1484002800,14497
2022484408,1484089200,7984
2022484408,1484175600,2702
2022484408,1484262000,4210
2022484408,1484348400,12637
2022484408,1484434800,7427
2022484408,1484521200,3720
2022484408,1484607600,3552
2022484408,1484694000,4365
2022484408,1484780400,8930
2022484408,1484866800,4616
2022484408,1484953200,8754
2022484408,1485039600,7079
2022484408,1485126000,1921
2022484408,1485212400,2796
2022484408,1485298800,2797
2022484408,1485385200,4946
2022484408,1485471600,10991
2022484408,1485558000,38
2022484408,1485644400,10474
2022484408,1485730800,13819
2022484408,1485817200,13663
2022484408,1485903600,13062
2022484408,1485990000,4512
2022484408,1486076400,14005
2022484408,1486162800,3164
2022484408,1486249200,5655
2022484408,1486335600,4044
2022484408,1486422000,10645
2022484408,1486508400,1370
2022484408,1486594800,11421
2022484408,1486681200,7079
2022484408,1486767600,11289
2022484408,1486854000,13284
2022484408,1486940400,5932
2022484408,1487026800,3140
2022484408,1487113200,7598
2022484408,1487199600,10862
2022484408,1487286000,1628
2022484408,1487372400,66
2022484408,1487458800,2926
2022484408,1487545200,2215
2022484408,1487631600,4558
2022484408,1487718000,3223
2022484408,1487804400,50
2022484408,1487890800,13865
2022484408,1487977200,12303
2022484408,1488063600,7368
2022484408,1488150000,7106
2022484408,1488236400,14422
2022484408,1488322800,13190
2022484408,1488409200,12582
2022484408,1488495600,2614
2022484408,1488582000,8982
2022484408,1488668400,11856
2022484408,1488754800,8655
2022484408,1488841200,6887
2022484408,1488927600,14280
2022484408,1489014000,10062
2022484408,1489100400,3830
2022484408,1489186800,3327
2022484408,1489273200,1254
2022484408,1489359600,12352
2022484408,1489446000,587
2022484408,1489532400,11786
2022484408,1489618800,5682
2022484408,1489705200,14621
2022484408,1489791600,12804
2022484408,1489878000,2101
2022484408,1489964400,2979
2022484408,1490050800,8381
2022484408,1490137200,8548
2022484408,1490223600,12644
2022484408,1490310000,14558
2022484408,1490396400,10053
2022484408,1490482800,2661
2022484408,1490565600,14963
2022484408,1490652000,12772
2022484408,1490738400,4986
2022484408,1490824800,574
2022484408,1490911200,580
2022484408,1490997600,13538
2022484408,1491084000,5967
2022484408,1491170400,4240
2022484408,1491256800,7861
2022484408,1491343200,14608
2022484408,1491429600,8516
2022484408,1491516000,12681
2022484408,1491602400,7654
2022484408,1491688800,13388
2022484408,1491775200,3055
2022484408,1491861600,13028
2022484408,1491948000,2507
2022484408,1492034400,1719
2022484408,1492120800,10347
2022484408,1492207200,8945
2022484408,1492293600,7911
2022484408,1492380000,7627
2022484408,1492466400,13243
2022484408,1492552800,13093
2022484408,1492639200,5692
2022484408,1492725600,13671
2022484408,1492812000,707
2022484408,1492898400,1205
2022484408,1492984800,13372
2022484408,1493071200,422
2022484408,1493157600,14437
2022484408,1493244000,7525
2022484408,1493330400,13052
2022484408,1493416800,6124
2022484408,1493503200,11079
2022484408,1493589600,3558
2022484408,1493676000,8549
2022484408,1493762400,7620
2022484408,1493848800,8414
2022484408,1493935200,2074
2022484408,1494021600,10283
2022484408,1494108000,14535
2022484408,1494194400,4879
2022484408,1494280800,6068
2022484408,1494367200,12429
2022484408,1494453600,3891
2022484408,1494540000,2649
2022484408,1494626400,6459
2022484408,1494712800,1235
2022484408,1494799200,1967
2022484408,1494885600,8687
2022484408,1494972000,4229
2022484408,1495058400,517
2022484408,1495144800,4592
2022484408,1495231200,7501
2022484408,1495317600,12479
2022484408,1495404000,11804
2022484408,1495490400,8954
2022484408,1495576800,7282
2022484408,1495663200,13674
2022484408,1495749600,1387
2022484408,1495836000,7864
2022484408,1495922400,3990
2022484408,1496008800,7276
2022484408,1496095200,11102
2022484408,1496181600,14719
2022484408,1496268000,3404
2022484408,1496354400,7828
2022484408,1496440800,856
2022484408,1496527200,77
2022484408,1496613600,3225
2022484408,1496700000,7070
2022484408,1496786400,5543
2022484408,1496872800,11917
2022484408,1496959200,11944
2022484408,1497045600,6568
2022484408,1497132000,7024
2022484408,1497218400,10970
2022484408,1497304800,4763
2022484408,1497391200,13454
2022484408,1497477600,10743
2022484408,1497564000,5553
2022484408,1497650400,6854
2022484408,1497736800,1830
2022484408,1497823200,14453
2022484408,1497909600,13525
2022484408,1497996000,2727
2022484408,1498082400,7730
2022484408,1498168800,1378
2022484408,1498255200,11319
2022484408,1498341600,10940
2022484408,1498428000,8574
2022484408,1498514400,472
2022484408,1498600800,2883
2022484408,1498687200,4327
2022484408,1498773600,3599
2022484408,1498860000,1486
2022484408,1498946400,9133
2022484408,1499032800,9955
2022484408,1499119200,11147
2022484408,1499205600,9819
2022484408,1499292000,9864
2022484408,1499378400,8182
2022484408,1499464800,14951
2022484408,1499551200,625
2022484408,1499637600,1739
2022484408,1499724000,5264
2022484408,1499810400,4014
2022484408,1499896800,7874
2022484408,1499983200,713
2022484408,1500069600,13404
2022484408,1500156000,10907
2022484408,1500242400,9847
2022484408,1500328800,12882
2022484408,1500415200,14152
2022484408,1500501600,1254
2022484408,1500588000,3224
2022484408,1500674400,10026
2022484408,1500760800,4998
2022484408,1500847200,12965
2022484408,1500933600,13608
2022484408,1501020000,10950
2022484408,1501106400,11397
2022484408,1501192800,12124
2022484408,1501279200,10456
2022484408,1501365600,13071
2022484408,1501452000,3676
2022484408,1501538400,5098
2022484408,1501624800,13590
2022484408,1501711200,8425
2022484408,1501797600,10365
2022484408,1501884000,2911
2022484408,1501970400,6387
2022484408,1502056800,1185
2022484408,1502143200,10365
2022484408,1502229600,7207
2022484408,1502316000,2860
2022484408,1502402400,11812
2022484408,1502488800,1939
2022484408,1502575200,6196
2022484408,1502661600,8503
2022484408,1502748000,3283
2022484408,1502834400,7740
2022484408,1502920800,11757
2022484408,1503007200,2222
2022484408,1503093600,10367
2022484408,1503180000,7768
2022484408,1503266400,10835
2022484408,1503352800,10550
2022484408,1503439200,3069
2022484408,1503525600,9732
2022484408,1503612000,11482
2022484408,1503698400,7219
2022484408,1503784800,8585
2022484408,1503871200,2850
2022484408,1503957600,6513
2022484408,1504044000,5129
2022484408,1504130400,7695
2022484408,1504216800,6651
2022484408,1504303200,11037
2022484408,1504389600,5774
2022484408,1504476000,54
2022484408,1504562400,7198
2022484408,1504648800,8202
2022484408,1504735200,6502
2022484408,1504821600,13915
2022484408,1504908000,8778
2022484408,1504994400,6053
2022484408,1505080800,3131
2022484408,1505167200,13680
2022484408,1505253600,2168
2022484408,1505340000,5478
2022484408,1505426400,9136
2022484408,1505512800,4155
2022484408,1505599200,4118
2022484408,1505685600,1745
2022484408,1505772000,13362
2022484408,1505858400,9162
2022484408,1505944800,8849
2022484408,1506031200,14815
2022484408,1506117600,2180
2022484408,1506204000,13408
2022484408,1506290400,4711
2022484408,1506376800,12110
2022484408,1506463200,3957
2022484408,1506549600,9423
2022484408,1506636000,13146
2022484408,1506722400,6628
2022484408,1506808800,2926
2022484408,1506895200,4884
2022484408,1506981600,9375
2022484408,1507068000,6304
2022484408,1507154400,6010
2022484408,1507240800,355
2022484408,1507327200,265
2022484408,1507413600,13898
2022484408,1507500000,12230
2022484408,1507586400,7990
2022484408,1507672800,11341
2022484408,1507759200,1427
2022484408,1507845600,14867
2022484408,1507932000,10969
2022484408,1508018400,7606
2022484408,1508104800,913
2022484408,1508191200,956
2022484408,1508277600,12546
2022484408,1508364000,2595
2022484408,1508450400,10185
2022484408,1508536800,5275
2022484408,1508623200,12517
2022484408,1508709600,11863
2022484408,1508796000,4827
2022484408,1508882400,4011
2022484408,1508968800,8915
2022484408,1509055200,13936
2022484408,1509141600,1949
2022484408,1509228000,6023
2022484408,1509318000,12603
2022484408,1509404400,12885
2022484408,1509490800,13785
2022484408,1509577200,14155
2022484408,1509663600,4901
2022484408,1509750000,7196
2022484408,1509836400,9212
2022484408,1509922800,5469
2022484408,1510009200,716
2022484408,1510095600,2807
2022484408,1510182000,2204
2022484408,1510268400,3030
2022484408,1510354800,13245
2022484408,1510441200,8743
2022484408,1510527600,4049
2022484408,1510614000,1305
2022484408,1510700400,5408
2022484408,1510786800,13956
2022484408,1510873200,11139
2022484408,1510959600,7346
2022484408,1511046000,2700
2022484408,1511132400,12770
2022484408,1511218800,339
2022484408,1511305200,3505
2022484408,1511391600,624
2022484408,1511478000,14805
2022484408,1511564400,6650
2022484408,1511650800,14629
2022484408,1511737200,8081
2022484408,1511823600,6654
2022484408,1511910000,2398
2022484408,1511996400,7925
2022484408,1512082800,2069
2022484408,1512169200,8907
2022484408,1512255600,9778
