Id,Zeitraum,Schritte
2022484408,1512342000,11935
2022484408,1512428400,11733
2022484408,1512514800,14324
2022484408,1512601200,811
2022484408,1512687600,9716
2022484408,1512774000,9042
2022484408,1512860400,7212
2022484408,1512946800,13528
2022484408,1513033200,312
2022484408,1513119600,8345
2022484408,1513206000,6160
2022484408,1513292400,8966
2022484408,1513378800,6609
2022484408,1513465200,3878
2022484408,1513551600,4541
2022484408,1513638000,14197
2022484408,1513724400,7550
2022484408,1513810800,6969
2022484408,1513897200,14707
2022484408,1513983600,1562
2022484408,1514070000,14008
2022484408,1514156400,6235
2022484408,1514242800,14780
2022484408,1514329200,5673
2022484408,1514415600,3236
2022484408,1514502000,6384
2022484408,1514588400,13900
2022484408,1514674800,4307
2022484408,1514761200,8288
2022484408,1514847600,11757
2022484408,1514934000,9468
2022484408,1515020400,5492
2022484408,1515106800,7887
2022484408,1515193200,5780
2022484408,1515279600,4
2022484408,1515366000,6702
2022484408,1515452400,13254
2022484408,1515538800,374
2022484408,1515625200,872
2022484408,1515711600,7191
2022484408,1515798000,10686
2022484408,1515884400,1350
2022484408,1515970800,1635
2022484408,1516057200,2417
2022484408,1516143600,13445
2022484408,1516230000,7363
2022484408,1516316400,10401
2022484408,1516402800,13049
2022484408,1516489200,388
2022484408,1516575600,11404
2022484408,1516662000,9514
2022484408,1516748400,8767
2022484408,1516834800,2633
2022484408,1516921200,11961
2022484408,1517007600,11612
2022484408,1517094000,13582
2022484408,1517180400,4905
2022484408,1517266800,4361
2022484408,1517353200,11618
2022484408,1517439600,2675
2022484408,1517526000,4958
2022484408,1517612400,8667
2022484408,1517698800,6986
2022484408,1517785200,13604
2022484408,1517871600,1374
2022484408,1517958000,6161
2022484408,1518044400,9421
2022484408,1518130800,296
2022484408,1518217200,5433
2022484408,1518303600,10019
2022484408,1518390000,1434
2022484408,1518476400,5782
2022484408,1518562800,6032
2022484408,1518649200,13664
2022484408,1518735600,10657
2022484408,1518822000,9431
2022484408,1518908400,7557
2022484408,1518994800,2412
2022484408,1519081200,9151
2022484408,1519167600,4281
2022484408,1519254000,5229
2022484408,1519340400,1957
2022484408,1519426800,13478
2022484408,1519513200,14548
2022484408,1519599600,13973
2022484408,1519686000,13886
2022484408,1519772400,6591
2022484408,1519858800,10172
2022484408,1519945200,11466
2022484408,1520031600,10222
2022484408,1520118000,5818
2022484408,1520204400,6240
2022484408,1520290800,1157
2022484408,1520377200,8029
2022484408,1520463600,5474
2022484408,1520550000,9683
2022484408,1520636400,8242
2022484408,1520722800,4035
2022484408,1520809200,14785
2022484408,1520895600,2022
2022484408,1520982000,12226
2022484408,1521068400,444
2022484408,1521154800,6969
2022484408,1521241200,5078
2022484408,1521327600,4549
2022484408,1521414000,14576
2022484408,1521500400,7607
2022484408,1521586800,2541
2022484408,1521673200,9981
2022484408,1521759600,10247
2022484408,1521846000,2511
2022484408,1521932400,9225
2022484408,1522015200,4281
2022484408,1522101600,704
2022484408,1522188000,13113
2022484408,1522274400,3582
2022484408,1522360800,5769
2022484408,1522447200,13921
2022484408,1522533600,5414
2022484408,1522620000,5532
2022484408,1522706400,904
2022484408,1522792800,1332
2022484408,1522879200,5004
2022484408,1522965600,3228
2022484408,1523052000,2952
2022484408,1523138400,3665
2022484408,1523224800,5237
2022484408,1523311200,14384
2022484408,1523397600,10466
2022484408,1523484000,1715
2022484408,1523570400,3032
2022484408,1523656800,3151
2022484408,1523743200,604
2022484408,1523829600,8542
2022484408,1523916000,5011
2022484408,1524002400,12395
2022484408,1524088800,11556
2022484408,1524175200,11347
2022484408,1524261600,2866
2022484408,1524348000,13268
2022484408,1524434400,22
2022484408,1524520800,13284
2022484408,1524607200,4501
2022484408,1524693600,5820
2022484408,1524780000,4379
2022484408,1524866400,11008
2022484408,1524952800,11087
2022484408,1525039200,9330
2022484408,1525125600,9679
2022484408,1525212000,3756
2022484408,1525298400,9669
2022484408,1525384800,10225
2022484408,1525471200,10115
2022484408,1525557600,9197
2022484408,1525644000,9996
2022484408,1525730400,13853
2022484408,1525816800,5300
2022484408,1525903200,7786
2022484408,1525989600,10664
2022484408,1526076000,10590
2022484408,1526162400,2266
2022484408,1526248800,13911
2022484408,1526335200,11300
2022484408,1526421600,5047
2022484408,1526508000,8001
2022484408,1526594400,13729
2022484408,1526680800,11798
2022484408,1526767200,13336
2022484408,1526853600,8166
2022484408,1526940000,810
2022484408,1527026400,10508
2022484408,1527112800,11954
2022484408,1527199200,6151
2022484408,1527285600,9430
2022484408,1527372000,10364
2022484408,1527458400,5295
2022484408,1527544800,7933
2022484408,1527631200,10647
2022484408,1527717600,1204
2022484408,1527804000,12027
2022484408,1527890400,1037
2022484408,1527976800,11695
2022484408,1528063200,6795
2022484408,1528149600,14377
2022484408,1528236000,10458
2022484408,1528322400,8641
2022484408,1528408800,4333
2022484408,1528495200,11231
2022484408,1528581600,2092
2022484408,1528668000,3053
2022484408,1528754400,1378
2022484408,1528840800,10021
2022484408,1528927200,11115
2022484408,1529013600,10670
2022484408,1529100000,656
2022484408,1529186400,3860
2022484408,1529272800,52
2022484408,1529359200,2792
2022484408,1529445600,8295
2022484408,1529532000,11973
2022484408,1529618400,2367
2022484408,1529704800,3157
2022484408,1529791200,8761
2022484408,1529877600,3004
2022484408,1529964000,6330
2022484408,1530050400,7563
2022484408,1530136800,1439
2022484408,1530223200,14618
2022484408,1530309600,5480
2022484408,1530396000,4426
2022484408,1530482400,14946
2022484408,1530568800,12528
2022484408,1530655200,6751
2022484408,1530741600,3660
2022484408,1530828000,2770
2022484408,1530914400,13920
2022484408,1531000800,9588
2022484408,1531087200,5540
2022484408,1531173600,4568
2022484408,1531260000,7755
2022484408,1531346400,27
2022484408,1531432800,9652
2022484408,1531519200,937
2022484408,1531605600,7982
2022484408,1531692000,12945
2022484408,1531778400,7112
2022484408,1531864800,1598
2022484408,1531951200,10999
2022484408,1532037600,11444
2022484408,1532124000,10074
2022484408,1532210400,10280
2022484408,1532296800,9634
2022484408,1532383200,1384
2022484408,1532469600,3086
2022484408,1532556000,593
2022484408,1532642400,10090
2022484408,1532728800,3
2022484408,1532815200,11641
2022484408,1532901600,7075
2022484408,1532988000,10200
2022484408,1533074400,14881
2022484408,1533160800,8842
2022484408,1533247200,5894
2022484408,1533333600,14466
2022484408,1533420000,5113
2022484408,1533506400,4844
2022484408,1533592800,11571
2022484408,1533679200,9356
2022484408,1533765600,10789
2022484408,1533852000,5063
2022484408,1533938400,1814
2022484408,1534024800,133
2022484408,1534111200,7077
2022484408,1534197600,14328
2022484408,1534284000,6395
2022484408,1534370400,11280
2022484408,1534456800,8040
2022484408,1534543200,6648
2022484408,1534629600,4239
2022484408,1534716000,7280
2022484408,1534802400,13886
2022484408,1534888800,6755
2022484408,1534975200,13883
2022484408,1535061600,5261
2022484408,1535148000,3075
2022484408,1535234400,9519
2022484408,1535320800,1736
2022484408,1535407200,14523
2022484408,1535493600,12071
2022484408,1535580000,542
2022484408,1535666400,11564
2022484408,1535752800,9818
2022484408,1535839200,3089
2022484408,1535925600,6251
2022484408,1536012000,13701
2022484408,1536098400,7106
2022484408,1536184800,14312
2022484408,1536271200,6204
2022484408,1536357600,11135
2022484408,1536444000,4520
2022484408,1536530400,12065
2022484408,1536616800,10161
2022484408,1536703200,12890
2022484408,1536789600,14647
2022484408,1536876000,11765
2022484408,1536962400,6939
2022484408,1537048800,10567
2022484408,1537135200,11529
2022484408,1537221600,1505
2022484408,1537308000,263
2022484408,1537394400,11094
2022484408,1537480800,293
2022484408,1537567200,4222
2022484408,1537653600,7586
2022484408,1537740000,11455
2022484408,1537826400,13880
2022484408,1537912800,11347
2022484408,1537999200,3785
2022484408,1538085600,523
2022484408,1538172000,12997
2022484408,1538258400,4154
2022484408,1538344800,14574
2022484408,1538431200,5823
2022484408,1538517600,1889
2022484408,1538604000,5864
2022484408,1538690400,3737
2022484408,1538776800,68
2022484408,1538863200,8419
2022484408,1538949600,9903
2022484408,1539036000,10580
2022484408,1539122400,4043
2022484408,1539208800,1165
2022484408,1539295200,9853
2022484408,1539381600,2064
2022484408,1539468000,7163
2022484408,1539554400,11165
2022484408,1539640800,8976
2022484408,1539727200,10359
2022484408,1539813600,1094
2022484408,1539900000,11144
2022484408,1539986400,11871
2022484408,1540072800,8506
2022484408,1540159200,10370
2022484408,1540245600,11522
2022484408,1540332000,6124
2022484408,1540418400,1484
2022484408,1540504800,2971
2022484408,1540591200,12278
2022484408,1540677600,976
2022484408,1540767600,8315
2022484408,1540854000,2630
2022484408,1540940400,6574
2022484408,1541026800,12522
2022484408,1541113200,11594
2022484408,1541199600,2213
2022484408,1541286000,925
2022484408,1541372400,14948
2022484408,1541458800,4379
2022484408,1541545200,10617
2022484408,1541631600,4185
2022484408,1541718000,6303
2022484408,1541804400,7696
2022484408,1541890800,1341
2022484408,1541977200,9154
2022484408,1542063600,13063
2022484408,1542150000,2349
2022484408,1542236400,12167
2022484408,1542322800,4104
2022484408,1542409200,9840
2022484408,1542495600,1426
2022484408,1542582000,4331
2022484408,1542668400,9024
2022484408,1542754800,236
2022484408,1542841200,9609
2022484408,1542927600,4227
2022484408,1543014000,303
2022484408,1543100400,5164
2022484408,1543186800,11120
2022484408,1543273200,14641
2022484408,1543359600,14919
2022484408,1543446000,8881
2022484408,1543532400,3762
2022484408,1543618800,6262
2022484408,1543705200,8497
2022484408,1543791600,6619
2022484408,1543878000,3114
2022484408,1543964400,1399
2022484408,1544050800,4155
2022484408,1544137200,2642
2022484408,1544223600,7077
2022484408,1544310000,8565
2022484408,1544396400,13416
2022484408,1544482800,1935
2022484408,1544569200,1572
2022484408,1544655600,7980
2022484408,1544742000,9716
2022484408,1544828400,4282
2022484408,1544914800,6010
2022484408,1545001200,10804
2022484408,1545087600,1350
2022484408,1545174000,12848
2022484408,1545260400,3209
2022484408,1545346800,7473
2022484408,1545433200,2094
2022484408,1545519600,10928
2022484408,1545606000,2758
2022484408,1545692400,14049
2022484408,1545778800,14163
2022484408,1545865200,226
2022484408,1545951600,8528
2022484408,1546038000,12985
2022484408,1546124400,3183
2022484408,1546210800,1083
2022484408,1546297200,14250
2022484408,1546383600,5739
2022484408,1546470000,9112
2022484408,1546556400,8588
2022484408,1546642800,2777
2022484408,1546729200,4794
2022484408,1546815600,1976
2022484408,1546902000,10269
2022484408,1546988400,13174
2022484408,1547074800,6659
2022484408,1547161200,1857
2022484408,1547247600,14123
2022484408,1547334000,10051
2022484408,1547420400,1646
2022484408,1547506800,3178
2022484408,1547593200,5872
2022484408,1547679600,8059
2022484408,1547766000,13057
2022484408,1547852400,7025
2022484408,1547938800,14784
2022484408,1548025200,6105
2022484408,1548111600,12956
2022484408,1548198000,9446
2022484408,1548284400,13097
2022484408,1548370800,13970
2022484408,1548457200,5426
2022484408,1548543600,1140
2022484408,1548630000,1079
2022484408,1548716400,583
2022484408,1548802800,11707
2022484408,1548889200,10305
2022484408,1548975600,12
2022484408,1549062000,4756
2022484408,1549148400,10402
2022484408,1549234800,3761
2022484408,1549321200,12720
2022484408,1549407600,1339
2022484408,1549494000,13854
2022484408,1549580400,9454
2022484408,1549666800,3805
2022484408,1549753200,569
2022484408,1549839600,2375
2022484408,1549926000,5061
2022484408,1550012400,2058
2022484408,1550098800,29
2022484408,1550185200,14573
2022484408,1550271600,4181
2022484408,1550358000,6886
2022484408,1550444400,9721
2022484408,1550530800,6239
2022484408,1550617200,11789
2022484408,1550703600,10887
2022484408,1550790000,7017
2022484408,1550876400,4923
2022484408,1550962800,4775
2022484408,1551049200,848
2022484408,1551135600,14197
2022484408,1551222000,2719
2022484408,1551308400,9917
2022484408,1551394800,14108
2022484408,1551481200,1121
2022484408,1551567600,6975
2022484408,1551654000,12521
2022484408,1551740400,13052
2022484408,1551826800,10574
2022484408,1551913200,3180
2022484408,1551999600,12904
2022484408,1552086000,13163
2022484408,1552172400,9959
2022484408,1552258800,13221
2022484408,1552345200,11979
2022484408,1552431600,11256
2022484408,1552518000,10127
2022484408,1552604400,5400
2022484408,1552690800,2349
2022484408,1552777200,12682
2022484408,1552863600,1486
2022484408,1552950000,4432
2022484408,1553036400,13772
2022484408,1553122800,11859
2022484408,1553209200,13438
2022484408,1553295600,13568
2022484408,1553382000,3583
2022484408,1553468400,9487
2022484408,1553554800,12669
2022484408,1553641200,14055
2022484408,1553727600,8980
2022484408,1553814000,4362
2022484408,1553900400,2438
2022484408,1553986800,13371
2022484408,1554069600,14162
2022484408,1554156000,9318
2022484408,1554242400,10663
2022484408,1554328800,1284
2022484408,1554415200,12206
2022484408,1554501600,11097
2022484408,1554588000,4263
2022484408,1554674400,5590
2022484408,1554760800,1907
2022484408,1554847200,11095
2022484408,1554933600,4884
2022484408,1555020000,7776
2022484408,1555106400,10137
2022484408,1555192800,12529
2022484408,1555279200,14490
2022484408,1555365600,3899
2022484408,1555452000,4734
2022484408,1555538400,298
2022484408,1555624800,1510
2022484408,1555711200,8681
2022484408,1555797600,13405
2022484408,1555884000,1030
2022484408,1555970400,11487
2022484408,1556056800,1211
2022484408,1556143200,12572
2022484408,1556229600,1939
2022484408,1556316000,8177
2022484408,1556402400,4527
2022484408,1556488800,3763
2022484408,1556575200,4639
2022484408,1556661600,14920
2022484408,1556748000,8608
2022484408,1556834400,7168
2022484408,1556920800,9247
2022484408,1557007200,4755
2022484408,1557093600,1302
2022484408,1557180000,1075
2022484408,1557266400,4504
2022484408,1557352800,6306
2022484408,1557439200,5245
2022484408,1557525600,13890
2022484408,1557612000,2403
2022484408,1557698400,5943
2022484408,1557784800,12787
2022484408,1557871200,6734
2022484408,1557957600,671
2022484408,1558044000,11642
2022484408,1558130400,9983
2022484408,1558216800,2634
2022484408,1558303200,5518
2022484408,1558389600,8072
2022484408,1558476000,12499
2022484408,1558562400,891
2022484408,1558648800,12483
2022484408,1558735200,10521
2022484408,1558821600,10693
2022484408,1558908000,9079
2022484408,1558994400,13979
2022484408,1559080800,2546
2022484408,1559167200,2863
2022484408,1559253600,6316
2022484408,1559340000,9014
2022484408,1559426400,6710
2022484408,1559512800,10131
2022484408,1559599200,10784
2022484408,1559685600,4200
2022484408,1559772000,4077
2022484408,1559858400,2164
2022484408,1559944800,7199
2022484408,1560031200,4935
2022484408,1560117600,14666
2022484408,1560204000,11349
2022484408,1560290400,7554
2022484408,1560376800,1629
2022484408,1560463200,8200
2022484408,1560549600,5461
2022484408,1560636000,2789
2022484408,1560722400,8515
2022484408,1560808800,10212
2022484408,1560895200,10055
2022484408,1560981600,14272
2022484408,1561068000,8173
2022484408,1561154400,11245
2022484408,1561240800,6526
2022484408,1561327200,6726
2022484408,1561413600,8264
2022484408,1561500000,12949
2022484408,1561586400,9990
2022484408,1561672800,2509
2022484408,1561759200,3015
2022484408,1561845600,8396
2022484408,1561932000,1580
2022484408,1562018400,8596
2022484408,1562104800,229
2022484408,1562191200,9101
2022484408,1562277600,5086
2022484408,1562364000,13637
2022484408,1562450400,14458
2022484408,1562536800,13831
2022484408,1562623200,7589
2022484408,1562709600,4083
2022484408,1562796000,3220
2022484408,1562882400,4629
2022484408,1562968800,5673
2022484408,1563055200,10403
2022484408,1563141600,5429
2022484408,1563228000,2105
2022484408,1563314400,7209
2022484408,1563400800,6586
2022484408,1563487200,13553
2022484408,1563573600,13315
2022484408,1563660000,11443
2022484408,1563746400,11254
2022484408,1563832800,8257
2022484408,1563919200,13815
2022484408,1564005600,11235
2022484408,1564092000,13277
2022484408,1564178400,12465
2022484408,1564264800,8615
2022484408,1564351200,11809
2022484408,1564437600,13575
